,vote_num
172,1.0
173,1.0
174,1.0
175,1.0
176,1.1505149978319906
177,1.0
178,1.0
179,1.318080836479775
180,1.0
181,1.0
182,1.4515449934959719
183,1.0
184,1.0
185,1.0
186,1.0
187,1.0
188,1.0
189,1.0
190,1.0
191,1.0
192,1.0
193,1.0
194,1.0
195,1.1505149978319906
196,1.318080836479775
197,1.0
198,1.0
199,1.0
200,1.4515449934959719
201,1.0
202,1.4515449934959719
203,1.0
204,1.0
205,1.0
206,1.0
207,2.813122663304959
208,1.0
209,1.0
210,1.0
211,1.0
212,1.0
213,1.318080836479775
214,1.5187675002557623
215,1.0
216,1.0
217,1.0
218,1.0
219,1.0
220,1.0
221,1.1590404182398875
222,1.1505149978319906
223,1.1505149978319906
224,1.0
225,1.318080836479775
226,1.0
227,1.1590404182398875
228,1.0
229,1.0
230,1.1590404182398875
231,1.5301347274662915
232,1.0
233,1.0
234,1.0
235,1.0
236,1.0
237,1.0
238,1.0
239,1.4515449934959719
240,1.1505149978319906
241,1.0
242,1.3010299956639813
243,1.1505149978319906
244,1.7902037386179506
245,1.1590404182398875
246,1.0
247,1.0
248,1.1397940008672038
249,1.4515449934959719
250,1.0
251,1.1505149978319906
252,1.0
253,1.6036414571530406
254,1.0
255,1.1590404182398875
256,1.0
257,1.0
258,1.8993177050396874
259,1.8482155639460665
260,1.0
261,1.0
262,1.0
263,1.0
264,1.0
265,1.1505149978319906
266,1.0
267,1.0
268,1.0
269,1.0
270,1.3010299956639813
271,1.0
272,1.0
273,1.0
274,1.0
275,1.0
276,1.318080836479775
277,1.0
278,1.318080836479775
279,1.0
280,1.0
281,1.0
282,1.1590404182398875
283,2.1816970037757297
284,1.0
285,1.0
286,1.0
287,1.0
288,1.0
289,1.0
290,1.1590404182398875
291,1.0
292,1.0
293,1.0
294,1.0
295,1.1505149978319906
296,1.1505149978319906
297,1.0
298,1.0
299,1.0530134727466292
300,1.0
301,1.0
302,1.1505149978319906
303,1.0
304,1.0
305,1.0
306,1.1505149978319906
307,1.0
308,1.1590404182398875
309,1.0
310,1.0
311,1.318080836479775
312,1.0
313,1.1590404182398875
314,1.0
315,1.1505149978319906
316,1.9422394954389266
317,1.0
318,1.1505149978319906
319,1.0
320,1.2
321,1.0
322,1.0
323,1.0
324,1.0
325,1.0
326,1.0
327,1.0
328,1.0
329,1.0
330,1.0
331,1.1505149978319906
332,1.0
333,1.0
334,1.1397940008672038
335,1.0
336,1.3010299956639813
337,1.318080836479775
338,1.0
339,1.4515449934959719
340,1.0
341,1.0
342,1.0
343,1.0
344,1.1505149978319906
345,1.1505149978319906
346,1.0
347,1.0
348,1.0
349,1.4515449934959719
350,1.0
351,1.0
352,1.1505149978319906
353,1.0
354,1.0
355,1.0
356,1.0
357,1.318080836479775
358,1.4193820026016113
359,1.0
360,1.1505149978319906
361,1.0
362,1.0
363,1.1505149978319906
364,1.0
365,1.3010299956639813
366,1.0
367,1.1590404182398875
368,1.0
369,1.318080836479775
370,1.0
371,1.1505149978319906
372,1.4515449934959719
373,1.1590404182398875
374,1.0
375,1.0
376,1.0
377,1.1505149978319906
378,1.0
379,1.0
380,1.0
381,1.0
382,1.1505149978319906
383,1.1505149978319906
384,1.1505149978319906
385,1.0
386,1.0
387,1.0
388,1.1505149978319906
389,1.0
390,1.0
391,1.0
392,1.0899317705039688
393,1.0
394,1.1505149978319906
395,1.5187675002557623
396,1.3010299956639813
397,1.0
398,1.0
399,1.1505149978319906
400,1.0
401,1.244076851058583
402,1.1505149978319906
403,1.0
404,1.389075625191822
405,1.1505149978319906
406,1.0
407,1.4515449934959719
408,1.5591760034688151
409,1.7403310321305852
410,1.1397940008672038
411,1.0
412,1.1296918750639406
413,1.1590404182398875
414,1.318080836479775
415,1.0
416,1.6773174902439576
417,1.3
418,1.6484593753197032
419,1.6361616729595498
420,1.1505149978319906
421,1.1505149978319906
422,1.0
423,1.120728291430608
424,1.0
425,1.0
426,1.6
427,1.1590404182398875
428,1.0
429,1.0
430,1.1590404182398875
431,1.1893441245742227
432,1.0
433,1.0
434,1.0
435,1.3010299956639813
436,1.0
437,1.0
438,1.1505149978319906
439,3.8081635569594554
440,1.0
441,1.6484593753197032
442,1.318080836479775
443,1.0
444,1.3621848742918243
445,2.693293725609894
446,1.0
447,2.826065497964721
448,1.6484593753197032
449,1.338658745121979
450,1.0
451,1.0
452,1.0
453,1.0
454,1.0
455,1.0
456,3.155292384660181
457,1.0
458,1.4193820026016113
459,1.318080836479775
460,1.3010299956639813
461,1.0
462,1.0
463,1.2795880017344077
464,1.0
465,1.0
466,1.0
467,1.0
468,1.1590404182398875
469,1.4515449934959719
470,1.0
471,1.1590404182398875
472,1.0
473,2.9709674221704896
474,1.1505149978319906
475,1.1505149978319906
476,1.0
477,1.1590404182398875
478,1.1505149978319906
479,1.1505149978319906
480,1.0
481,1.1505149978319906
482,1.0
483,1.0
484,1.0
485,1.4515449934959719
486,1.0
487,1.0
488,1.4515449934959719
489,1.1590404182398875
490,1.1590404182398875
491,1.1590404182398875
492,1.0
493,1.0
494,1.0
495,1.389075625191822
496,1.0
497,1.6773174902439576
498,1.0
499,1.0
500,1.0423838303801891
501,1.0
502,1.4193820026016113
503,1.0
504,1.0
505,1.0
506,1.0
507,1.0
508,1.0
509,2.298927926887915
510,1.3010299956639813
511,1.0
512,1.318080836479775
513,1.0
514,1.0
515,1.0
516,1.1505149978319906
517,1.0
518,1.6036414571530406
519,1.0
520,1.1505149978319906
521,1.0
522,1.1505149978319906
523,1.0
524,1.1505149978319906
525,1.0
526,1.6627044360097796
527,1.0
528,1.0
529,1.0
530,1.318080836479775
531,1.1505149978319906
532,1.318080836479775
533,1.0
534,1.0
535,1.0
536,1.0
537,1.1590404182398875
538,1.0
539,1.3010299956639813
540,1.0
541,1.1505149978319906
542,1.0
543,1.1505149978319906
544,1.0
545,1.7
546,1.0
547,1.0
548,1.0
549,1.0
550,1.0
551,1.1505149978319906
552,1.0
553,1.1505149978319906
554,1.318080836479775
555,1.0
556,1.1505149978319906
557,1.0
558,2.0133108764291667
559,1.0
560,1.0
561,1.1505149978319906
562,1.0
563,1.0
564,1.0
565,1.0
566,1.0
567,1.0
568,1.0
569,1.1590404182398875
570,1.0
571,2.2114507798500482
572,1.8685521797964286
573,1.0
574,1.3010299956639813
575,1.8368483367355373
576,1.0
577,1.0
578,1.0
579,1.0
580,1.0
581,1.0
582,1.0
583,1.1296918750639406
584,1.1296918750639406
585,1.1505149978319906
586,1.0
587,1.8
588,1.0
589,1.1590404182398875
590,1.0
591,1.0
592,1.3010299956639813
593,1.0
594,1.1590404182398875
595,1.1505149978319906
596,1.0
597,1.0
598,1.318080836479775
599,1.8520485605840025
600,1.0
601,1.0
602,1.0
603,1.0
604,1.318080836479775
605,1.5591760034688151
606,1.1505149978319906
607,1.0
608,1.1505149978319906
609,1.0
610,1.8814795298226128
611,1.4193820026016113
612,1.1590404182398875
613,1.318080836479775
614,1.0
615,1.900529170890044
616,1.0
617,1.0
618,1.0
619,1.0
620,1.1397940008672038
621,1.1505149978319906
622,1.1505149978319906
623,1.0
624,1.0
625,1.0
626,1.0
627,1.1505149978319906
628,1.0
629,1.1590404182398875
630,1.8568795017744897
631,1.5591760034688151
632,1.1590404182398875
633,1.0
634,1.1505149978319906
635,1.0
636,1.1505149978319906
637,1.0
638,1.0
639,1.1590404182398875
640,1.5187675002557623
641,1.1060269454932583
642,1.0
643,1.4515449934959719
644,1.0
645,1.3010299956639813
646,1.1590404182398875
647,1.5591760034688151
648,1.1505149978319906
649,1.0
650,1.0
651,1.0
652,1.3010299956639813
653,1.0
654,1.0
655,1.225772496747986
656,1.0
657,1.0
658,1.5591760034688151
659,1.1505149978319906
660,1.1505149978319906
661,1.7243697485836487
662,1.0
663,1.0
664,1.1505149978319906
665,1.6361616729595498
666,1.0
667,1.5187675002557623
668,1.0
669,1.1505149978319906
670,1.7421886184528081
671,1.0
672,1.0
673,1.318080836479775
674,1.5187675002557623
675,1.8685521797964286
676,1.1505149978319906
677,1.1505149978319906
678,1.1590404182398875
679,1.0
680,1.0
681,1.0
682,1.1296918750639406
683,1.0
684,1.318080836479775
685,1.1505149978319906
686,1.0
687,1.0
688,1.0
689,1.318080836479775
690,2.0095423165417072
691,1.0
692,1.4515449934959719
693,1.0
694,2.124905603666707
695,1.6036414571530406
696,1.0
697,1.7961728314800596
698,1.0
699,1.0
700,1.318080836479775
701,1.6361616729595498
702,1.6361616729595498
703,1.3010299956639813
704,1.0
705,1.112886248373993
706,1.0
707,1.0
708,2.9649666882630017
709,1.0
710,1.1590404182398875
711,1.0
712,1.1505149978319906
713,1.0
714,1.0
715,1.0
716,1.1590404182398875
717,1.0
718,1.5644312418699649
719,1.0
720,1.0
721,1.0
722,1.0
723,1.5187675002557623
724,1.2795880017344077
725,1.0
726,1.0
727,1.0
728,1.3010299956639813
729,1.0
730,1.6036414571530406
731,1.1590404182398875
732,1.1505149978319906
733,1.1505149978319906
734,2.7564725908601555
735,1.0
736,1.7243697485836487
737,1.318080836479775
738,2.105875496314384
739,1.8568795017744897
740,1.0
741,1.3010299956639813
742,1.5591760034688151
743,1.4515449934959719
744,1.0
745,1.1590404182398875
746,1.0
747,1.1505149978319906
748,1.0
749,1.0
750,1.0
751,1.1590404182398875
752,1.1505149978319906
753,1.0
754,1.0
755,1.0
756,1.4515449934959719
757,1.0
758,1.5187675002557623
759,1.3010299956639813
760,1.0
761,2.8017893353279897
762,1.3010299956639813
763,1.1505149978319906
764,1.318080836479775
765,1.0
766,1.6
767,1.0
768,1.318080836479775
769,3.3681087663095015
770,1.0
771,1.771191551597041
772,1.0
773,1.0
774,1.0
775,1.0
776,1.0
777,1.0
778,1.0
779,1.0
780,1.3010299956639813
781,1.1505149978319906
782,1.318080836479775
783,1.5591760034688151
784,1.0
785,2.573573365032047
786,1.4515449934959719
787,1.318080836479775
788,1.0
789,1.389075625191822
790,1.318080836479775
791,1.318080836479775
792,1.1505149978319906
793,1.1505149978319906
794,1.318080836479775
795,1.0
796,1.6484593753197032
797,1.5187675002557623
798,1.5591760034688151
799,1.7421886184528081
800,1.1590404182398875
801,1.318080836479775
802,1.0
803,2.159365042528269
804,1.2795880017344077
805,1.7573764982968911
806,1.4515449934959719
807,1.318080836479775
808,1.0
809,1.318080836479775
810,1.1505149978319906
811,1.8482155639460665
812,1.1590404182398875
813,1.318080836479775
814,2.92074388509061
815,1.7
816,1.1505149978319906
817,1.5644312418699649
818,1.1505149978319906
819,1.0
820,1.0
821,1.1590404182398875
822,1.7367965943645816
823,1.3010299956639813
824,1.0
825,1.1590404182398875
826,1.1505149978319906
827,1.318080836479775
828,1.1505149978319906
829,1.1505149978319906
830,1.4515449934959719
831,1.0
832,1.1505149978319906
833,1.8482155639460665
834,1.1505149978319906
835,1.0
836,1.1590404182398875
837,1.2795880017344077
838,1.0
839,1.0
840,1.1505149978319906
841,1.0
842,1.1397940008672038
843,1.318080836479775
844,1.318080836479775
845,1.1505149978319906
846,1.318080836479775
847,1.318080836479775
848,1.9
849,1.1590404182398875
850,1.0
851,1.112886248373993
852,1.1505149978319906
853,1.4193820026016113
854,1.0
855,1.5591760034688151
856,1.1590404182398875
857,1.0
858,1.1505149978319906
859,1.0
860,1.2840161868613342
861,1.7
862,1.318080836479775
863,1.1590404182398875
864,1.1590404182398875
865,1.171375900354898
866,1.0
867,1.318080836479775
868,1.6773174902439576
869,1.1505149978319906
870,1.0
871,1.318080836479775
872,1.1505149978319906
873,1.0
874,1.0
875,1.0
876,1.4515449934959719
877,1.3010299956639813
878,2.4724983659421937
879,1.1505149978319906
880,1.0
881,2.2884360701994195
882,1.0
883,1.0
884,1.318080836479775
885,1.1505149978319906
886,1.1505149978319906
887,1.4515449934959719
888,1.1505149978319906
889,1.2795880017344077
890,2.3111154463921677
891,1.3010299956639813
892,1.0
893,1.7421886184528081
894,1.1505149978319906
895,1.0
896,1.1505149978319906
897,1.318080836479775
898,1.0
899,1.0
900,1.2593837501278813
901,1.0
902,1.0
903,1.0
904,1.318080836479775
905,1.0
906,1.0
907,1.318080836479775
908,1.1590404182398875
909,2.9709674221704896
910,1.0
911,1.7421886184528081
912,1.0
913,1.6484593753197032
914,1.1505149978319906
915,1.1505149978319906
916,1.5591760034688151
917,1.5644312418699649
918,1.4515449934959719
919,2.378646504405018
920,1.0
921,1.0
922,1.6361616729595498
923,1.1505149978319906
924,2.3470363686245044
925,1.5187675002557623
926,1.0
927,1.942567451951939
928,1.1505149978319906
929,1.0
930,1.7243697485836487
931,1.5591760034688151
932,1.2697953115119063
933,1.5591760034688151
934,1.1505149978319906
935,2.6857527403274073
936,1.1505149978319906
937,1.1505149978319906
938,1.4515449934959719
939,1.0
940,1.8482155639460665
941,2.210457500596779
942,1.1505149978319906
943,1.318080836479775
944,1.0
945,1.318080836479775
946,1.1505149978319906
947,1.4515449934959719
948,1.0
949,1.2795880017344077
950,1.7573764982968911
951,1.4515449934959719
952,1.5591760034688151
953,1.7902037386179506
954,1.0
955,1.1505149978319906
956,1.7243697485836487
957,1.0
958,1.1397940008672038
959,1.3010299956639813
960,1.0
961,1.318080836479775
962,1.0
963,1.6361616729595498
964,1.1505149978319906
965,1.1590404182398875
966,1.0
967,1.0
968,1.5187675002557623
969,1.318080836479775
970,1.1505149978319906
971,1.6036414571530406
972,1.6773174902439576
973,1.0
974,1.0
975,1.4193820026016113
976,1.1296918750639406
977,1.5591760034688151
978,1.318080836479775
979,1.1505149978319906
980,1.318080836479775
981,1.771191551597041
982,1.7902037386179506
983,1.7243697485836487
984,1.9
985,1.1590404182398875
986,1.1590404182398875
987,1.6036414571530406
988,1.0
989,1.1590404182398875
990,2.222934357384924
991,1.318080836479775
992,1.4515449934959719
993,1.1505149978319906
994,1.4515449934959719
995,1.1
996,1.0
997,1.413473723240634
998,1.4515449934959719
999,1.5591760034688151
1000,1.1505149978319906
1001,1.1296918750639406
1002,1.3010299956639813
1003,2.0460604209194218
1004,1.1590404182398875
1005,2.0192790911815903
1006,1.6036414571530406
1007,1.1505149978319906
1008,1.0
1009,2.0856902247455356
1010,1.318080836479775
1011,2.133330824057645
1012,1.0
1013,1.9107209969647867
1014,1.4515449934959719
1015,1.4193820026016113
1016,1.1505149978319906
1017,1.900529170890044
1018,1.318080836479775
1019,1.1590404182398875
1020,1.5591760034688151
1021,1.0
1022,1.389075625191822
1023,1.1590404182398875
1024,1.318080836479775
1025,1.9
1026,1.4829131657224324
1027,1.318080836479775
1028,1.6361616729595498
1029,1.8482155639460665
1030,2.2592564711751613
1031,1.318080836479775
1032,1.0
1033,1.8093859345357186
1034,1.7573764982968911
1035,2.2508194851513252
1036,1.7243697485836487
1037,1.7421886184528081
1038,1.6627044360097796
1039,1.2593837501278813
1040,1.4515449934959719
1041,1.1505149978319906
1042,1.8993177050396874
1043,1.8093859345357186
1044,1.2795880017344077
1045,2.2723233459190997
1046,1.5644312418699649
1047,1.3010299956639813
1048,1.6036414571530406
1049,2.5653682074291826
1050,1.1505149978319906
1051,1.8
1052,1.1505149978319906
1053,1.9030899869919435
1054,1.318080836479775
1055,1.4515449934959719
1056,1.0
1057,1.7671109753409093
1058,1.5591760034688151
1059,2.1157977823140497
1060,1.3010299956639813
1061,1.5591760034688151
1062,1.2795880017344077
1063,1.1397940008672038
1064,1.6773174902439576
1065,3.067212767947006
1066,1.318080836479775
1067,1.389075625191822
1068,1.6361616729595498
1069,1.7194541640317498
1070,1.5591760034688151
1071,1.4515449934959719
1072,1.5187675002557623
1073,1.5591760034688151
1074,1.8520485605840025
1075,1.318080836479775
1076,1.0
1077,1.318080836479775
1078,1.6361616729595498
1079,1.6036414571530406
1080,1.4829131657224324
1081,1.6361616729595498
1082,1.1505149978319906
1083,1.1505149978319906
1084,1.4193820026016113
1085,1.318080836479775
1086,1.4193820026016113
1087,1.1505149978319906
1088,1.9
1089,2.220384255292915
1090,1.5187675002557623
1091,1.7902037386179506
1092,2.3344516441351133
1093,2.7991102262199465
1094,1.2092120841838843
1095,1.7421886184528081
1096,2.124905603666707
1097,1.6773174902439576
1098,1.7902037386179506
1099,2.5797364020519953
1100,1.4515449934959719
1101,1.4515449934959719
1102,1.0
1103,1.8186628826273128
1104,1.389075625191822
1105,1.6773174902439576
1106,1.6036414571530406
1107,1.5680323737226682
1108,1.7961728314800596
1109,2.8746876070461833
1110,2.6189344292242294
1111,2.040823996531185
1112,2.235978495880782
1113,1.7243697485836487
