,review_id,score
573,R3C3R8VNFE2IO5,0.8939393939393941
574,R2OGIZUC2S11JR,0.8749999999999998
575,R3CQ8XG5E0ZGTX,0.9545454545454541
576,R2U1JLZVQ9LLV7,0.5
577,R3V2AG6LMV2T3E,0.5
578,ROMVEKIPI4VL3,0.6111111111111113
579,R2S0VDK666BMFX,0.75
580,RVUBAGLBR2LE0,0.9000000000000002
581,R2VQZMF96BI5KB,0.9687499999999998
582,R13UQIRMF4A3HY,0.9848484848484848
583,R32SYN8FBR7AS1,-0.9249999999999999
584,R8PLGHH8KPBS9,-0.95
585,R2I6UFYNI14HCE,0.8749999999999998
586,R13CFSYILSJG0N,-0.90625
587,R2PY5DX7X2ZCHW,-0.8999999999999999
588,R2VS5U36BIZB18,0.9848484848484848
589,R23036MN9KAAPS,0.9029850746268657
590,R2DSVF1S5LKKKI,0.9848484848484848
591,R2MPNF13C4S6Q9,0.7857142857142859
592,R2HF3YU3JDHWO8,-0.9375
593,R1MT9C1H122ANO,0.9666666666666663
594,R3DM0ZTAKBIB63,0.9615384615384616
595,R3SBO9S7I5CVX2,0.7822580645161288
596,RPUGWP0LCC28K,0.9761904761904759
597,R2KFL3P1EFTHTJ,-0.875
598,R1JWFHW000EXOJ,0.9615384615384616
599,R21ZHN7HZQ4DT0,-0.9166666666666666
600,R125HPYFQA8JKV,0.9848484848484848
601,R29V2MIP5U8S8Z,0.9545454545454541
602,R16V54BMMQVX29,0.9848484848484848
603,RYDRY2GX0USZV,0.9848484848484848
604,R1RGAFRSVLSSSX,-0.837962962962963
605,R2EAH2FUVZ71JB,-0.9249999999999999
606,RZKM3551JXN69,0.9545454545454541
607,R2R34MPQP9G5MD,-0.9375
608,R1WR75PSD62OOR,0.9062499999999999
609,R2N85EZCY74DGM,0.9848484848484848
610,R1SK73HDWIV2ZJ,-0.9166666666666666
611,R19CK8VFWCUZG,-0.9166666666666666
612,R1AAPM6CPT575Q,0.9666666666666663
613,R1ZW5IK60I5UKH,0.833333333333333
614,R24WXOHCH3DPTT,0.8939393939393941
615,R14KLU6IY5CNTL,0.9545454545454541
616,R1V2KT1FCF466O,0.5
617,R10L5LKFPRBOV7,0.9545454545454541
618,RVEIBNEAH17P4,-0.9444444444444444
619,R3CU5RD6Q0ML5T,0.9285714285714285
620,R3QCD7ER70ESKO,-0.837962962962963
621,R2IXO20AEH99OC,0.9285714285714285
622,RBD01D4YPZVWX,-0.95
623,R30DKM7GZ7L0L5,0.9666666666666663
624,RJ9P1K599OVVI,-0.90625
625,R2VP9M9V6F1WH2,0.5109090909090909
626,RNLNH2HXF98MS,-0.9375
627,R1Z9JF4GYQ50MS,0.9062499999999999
628,R10MD4PFSKVX1T,0.7822580645161288
629,RB8T19OI7RZK1,0.8928571428571429
630,R1C0VG5UIYP8UX,-0.95
631,RZKGNEMPUEKMJ,-0.837962962962963
632,R2AKNCV4GRO3HY,0.9545454545454541
633,RLBFS6RM93UUX,0.9029850746268657
634,R3OVEUJ55AKNG2,0.9545454545454541
635,R1ZRMHQTMEVEY7,0.8928571428571429
636,R2YXQUCXH8M3NC,0.9545454545454541
637,R1TS0D24NLO0SL,0.9848484848484848
638,RPDIG53UR875Y,0.9029850746268657
639,R1M8HRW94JOBB1,0.9761904761904759
640,R125EO1WML3JBB,0.9062499999999999
641,R2FM5MI8H9AFFL,0.5
642,R87XGU53ENGPW,0.6607142857142856
643,R3GKYXOQ3IS5CY,-0.9166666666666666
644,R23DGA5HMNMCGQ,0.8939393939393941
645,R172GJB6UWYKD1,-0.837962962962963
646,R16S8QG8W87YT9,0.9545454545454541
647,R3LKXXAXVAHXXZ,-0.875
648,R30Q0MGNLN8GBJ,-0.9166666666666666
649,R5LPOEAPJSGJ5,-0.75
650,R3J433F01Z7LY1,-0.8999999999999999
651,R1LDDIRM4VDPYI,0.9848484848484848
652,R1BNDVB6UBB8MR,-0.9375
653,R2HOXHYCN5R6F7,0.9062499999999999
654,R21EXUDSDGHA7,0.8125000000000002
655,R3HSOTM59MM0MW,-0.875
656,R12A4KLY6CDPA7,0.9545454545454541
657,R1DCPHU8TZLMJ0,-0.9166666666666666
658,RGT7RTQ9BY8O4,-0.95
659,R3LFQF7CCRYE81,0.9761904761904759
660,R3CK4WCJW9G7NS,0.9761904761904759
661,R13A2T7MHMCVBV,-0.8999999999999999
662,R1CBPEKYJ8YQPP,0.8749999999999998
663,R1SUYQBE48R0R1,-0.95
664,R2ZID0KPYT8NHV,0.9848484848484848
665,R2J9FNO7ZSV51R,-0.837962962962963
666,R39SV83ZZX24XQ,0.8999999999999997
667,R1UTWP9PU37A1F,-0.8999999999999999
668,R16NKY9THARB9J,0.9545454545454541
669,R15L1BJWZE6NTU,-0.8333333333333333
670,R216OIG9RINLKW,-0.95
671,RDE458XLZBFN3,-0.8333333333333333
672,R1LE2V8ZGC3JT7,0.9666666666666663
673,RWL0C2S2APZ0N,0.9062499999999999
674,R2CCQL8HEC4KGX,0.9687499999999998
675,R1Y8UV8AFJLV2S,-0.9375
676,R1S7IYPO3CZQDV,-0.8333333333333333
677,RNVY5R2BNW5O,0.8749999999999998
678,R35FNU4OLOJDDC,0.9848484848484848
679,R344SJ8QI9XE4K,0.9062499999999999
680,R3QDY2Y0WMA80X,0.8939393939393941
681,ROKFZ3TGQAGPS,0.8939393939393941
682,R3BFAGWWN9HZLQ,-0.9375
683,R1VVUOLZJ2EI5K,0.9029850746268657
684,R17V8HQCTYC9EQ,0.9666666666666663
685,R2QS9OXNP765ZU,0.9545454545454541
686,R3QXYWV13X4XNK,0.8939393939393941
687,R17AUP7F1PQH3K,0.9545454545454541
688,R2LQ9AN9SN4Q95,0.9545454545454541
689,R3K7EPUB47OUKX,0.8749999999999998
690,R159CDY3VD5V1U,0.8999999999999997
691,RZDX4VRVCUOCK,0.9545454545454541
692,R3SVLXRFJREYOB,0.8125000000000002
693,R35TMYU4LD2CR9,-0.875
694,R181310HTR4STE,0.9545454545454541
695,R1H89PGKKH9PWQ,-0.9666666666666667
696,R1BB5LG9D17Z1P,0.833333333333333
697,RQ94BL1Q67FWI,-0.9249999999999999
698,R1A3SRGF8ZAK4I,-0.875
699,RXG7NJ14D98OL,0.9848484848484848
700,R21BN08F2OOJ6O,0.9545454545454541
701,R2I71MWYPLHJD3,0.8999999999999997
702,R3UX81LSF2GQHL,0.9545454545454541
703,RM9NY2AHOG368,-0.95
704,R2PFS5N7UBE31H,0.9666666666666663
705,RFNQJ0WVS34VV,-0.75
706,R178NJ9WHK671F,0.9166666666666667
707,R2XUOZR17OJ3OU,-0.9166666666666666
708,R2A44J4L9Y2NQ2,-0.9615384615384616
709,R3DIZUZ7U7LV4G,0.8999999999999997
710,RCKL3MTDQJ3FQ,-0.85
711,R1O7G248093XFY,-0.95
712,R177R75K29EUIY,-0.837962962962963
713,RCV3R5409QR24,0.9761904761904759
714,R2921ZIPUR73AM,0.9545454545454541
715,R19SQ1E4S86LPB,0.9499999999999996
716,R60LIRFAJTG12,0.9615384615384616
717,R1LKB6Y1BNHZZ4,0.9444444444444444
718,RDJZSFU49LKTB,-0.9166666666666666
719,R2FJGSWFLBKLVC,-0.95
720,R16S72WAGG32VQ,-0.7954545454545455
721,R36AWYQSHE6V64,0.9029850746268657
722,R1R7FCC6RUFC6M,0.9666666666666663
723,RIG4F50FF9PTM,0.9761904761904759
724,R39EMURUYCKD4L,-0.875
725,R3FVHCAHOYFNQL,0.9062499999999999
726,R8KIDO4F6QWUE,-0.875
727,ROFXLE73ZKI90,0.7352941176470588
728,RVDJ44B82LWMK,0.9848484848484848
729,R3VQRYWO7NXH44,-0.8333333333333333
730,R8JRYROQQ1Y5H,-0.9615384615384616
731,R1CYMYCNEL4YO0,-0.9545454545454545
732,R2CL10HTXDZJNS,0.9761904761904759
733,R24H8XBLDMJVRC,-0.875
734,R22R0UEDVGUFO5,-0.9375
735,RTLG4YUK983WM,0.9545454545454541
736,R20XPZ0F3PMWFO,0.8749999999999998
737,RUNP0W14HBUKB,-0.8333333333333333
738,R1LYNXQZTZTT4X,-0.9444444444444444
739,RW0AEPAC3XAM4,0.9545454545454541
740,RMBJCZYAKB6E7,0.9545454545454541
741,R3SO343054RW5Y,-0.95
742,R1WLIDZGC92S7H,0.9761904761904759
743,R2WTZZDXA2D1ZX,0.8749999999999998
744,R2UR88BPVO78QI,0.9761904761904759
745,R34F2VFYJJ4UMT,-0.9285714285714285
746,R3O3RVLFV1V618,-0.9166666666666666
747,RL9TG808Z7ODN,-0.8999999999999999
748,RVI65OY16DXTS,-0.9545454545454545
749,R1L0N2TZ286180,0.9029850746268657
750,RXNUQB0W9W8QE,0.9166666666666667
751,RC1Q8FR5H4W6X,-0.8529411764705883
752,R30WBHAZLRK50N,0.9285714285714285
753,R1NG8R3QR942T5,0.9687499999999998
754,R1KJNAE664M9QZ,0.9848484848484848
755,R3BFX3YLOCU7JK,-0.868421052631579
756,RLG9RZ63N1LCP,0.9029850746268657
757,R29SFO5NUUNR67,-0.7857142857142857
758,R3BXLL7EK43Q2L,-0.9166666666666666
759,RC0EZ7O95UEU6,-0.8333333333333333
760,R14FIJZSD3YTKU,-0.8076923076923076
761,R1D0GYZHUFLTUH,-0.8999999999999999
762,R3QDJ22DMIFWD0,0.9761904761904759
763,R2R0Q1TK8OOKRL,-0.875
764,R35I3RETO99ZYO,-0.8999999999999999
765,R1E4LIGOERRALZ,0.9166666666666667
766,R2FV2IRFS25EOL,0.9761904761904759
767,R75L3FELRZF01,0.9848484848484848
768,R3DB1N7TM3YUFD,-0.9375
769,RA52BNOP5RSGS,-0.95
770,RDMEJ35HNGDW9,-0.8333333333333333
771,R1E870QQGMHIG0,0.9848484848484848
772,R15QDMH9BCIO1A,0.8999999999999997
773,R1S1P0HL8FOTK9,0.7916666666666665
774,R1SWYOR5NMC2IL,-0.9375
775,R1YD2YPDBAX3XH,-0.75
776,R3QAYNVKOBFL3F,-0.875
777,R1M4XTLS090SFH,0.9029850746268657
778,R1W99WVF5JEK9T,0.8928571428571429
779,R39RXQLH8PGL35,-0.7727272727272727
780,R5J87FRLU1U8R,0.9545454545454541
781,R604ISO4MZRYH,0.9666666666666663
782,RW3LUJP65YQ6L,0.8636363636363634
783,R2NIN11WLAEUNE,-0.8999999999999999
784,R3P8SJEOI6R6P8,0.9545454545454541
785,R1P4474IKHU51N,0.9545454545454541
786,REJSE007FGB2H,0.8636363636363634
787,R2S78J70CDQK3H,0.9615384615384616
788,R2PMCNSJZEG9X6,0.9687499999999998
789,R383AGH8CJZHPI,-0.8333333333333333
790,R36NXL60OBCP1H,0.8636363636363634
791,R3JM24X0EN9YDC,0.9761904761904759
792,R2JEJAMVBRMB16,0.9761904761904759
793,R1BWH3ZFGPJWTB,0.9761904761904759
794,RQMJZE05H42DY,0.8999999999999997
795,R2EZWEW7PXCVTU,0.9545454545454541
796,R7JYVC5V7H01R,0.8928571428571429
797,R2DUKAK9VR1KHF,-0.95
798,R3OW21UERO3YBZ,-0.9545454545454545
799,RZ9MBA5BZUHVY,-0.9285714285714285
800,R2XFK5PNK6M6SS,-0.95
801,R4HWP8PKM1MN4,0.9166666666666667
802,R353IUZDJCLC7A,-0.95
803,R17NTD4IO6F622,0.9761904761904759
804,R2LJRIVX8BEZ95,0.833333333333333
805,R3CM5ODB9W18L7,-0.95
806,RUBOK7O88DIKI,0.9761904761904759
807,RPLQHZIQ2L9XY,-0.875
808,R2EMLEIZCHRFFG,0.9029850746268657
809,R3GVR7JL38HGCD,-0.9375
810,R3ALI4LCVYF0P1,-0.95
811,R3VJN75VZKZ598,-0.9545454545454545
812,R227NI3KQIOQEK,0.9545454545454541
813,R1Y4S6T63WNKNI,0.9761904761904759
814,R2BDGE7CPY0IBD,0.9545454545454541
815,R1Z3MSC8KV6GK2,-0.95
816,R9SQ2EU5HI8PD,-0.8333333333333333
817,R17H2H5K17JF45,0.9545454545454541
818,R29ISUBYCJS9CZ,-0.837962962962963
819,R3F50TVGCAJDH3,0.9615384615384616
820,R11LSQHP3G1XGT,0.9545454545454541
821,R1T5C3IEMUIP4Q,0.9062499999999999
822,R2SJ3QQ4EUXER0,0.9545454545454541
823,R3BHJIM18LRQ28,-0.9375
824,R3SD1YJSB1ZME0,0.8500000000000002
825,R1HWLALX1RAPXX,-0.95
826,R2TNOFR798YBO6,0.9545454545454541
827,R344YZEO4DYWBD,0.9029850746268657
828,R1468UMXSVLK1U,0.9545454545454541
829,R2CSPP5VTVMCCL,-0.95
830,R7Z00AG9LGKYQ,-0.8076923076923076
831,R1KSXYHP695BW8,0.9545454545454541
832,R2I4OWK8Z0V3HM,-0.95
833,R363HPUGTG8OEH,-0.8999999999999999
834,R1ZFQULWJM466U,-0.95
835,R1JHGV3K9OJZBJ,0.8749999999999998
836,R3D3W2L06AAT10,0.9761904761904759
837,R2XH5X115FOGN9,0.767857142857143
838,R3CRLSYDVY3QGF,-0.875
839,R2ZJTZMMWXXBBL,0.8999999999999997
840,RUZ6RA77QFFFJ,0.9848484848484848
841,R1OPVHTOGUMD2D,-0.8846153846153846
842,R2XW44NFWK28VD,0.9687499999999998
843,R1Y12GBXTIGN02,-0.9615384615384616
844,R9LMGPYGVQNVO,0.9545454545454541
845,R30KUFKP69IP4S,0.9062499999999999
846,RTB4XKNR64IPN,0.8749999999999998
847,R3GS3W6EZFWPHG,0.8214285714285713
848,R17LBHG5TQINZ4,0.9761904761904759
849,R2KJBNI5ET8EOH,0.8749999999999998
850,R15R315C1588SW,0.8749999999999998
851,R27IKKC0SWNSGB,-0.9545454545454545
852,R25WK77SUW9DHD,0.8999999999999997
853,R15PL9LBJJZHL9,-0.9375
854,R1FEVPTESSYGBZ,0.9545454545454541
855,R2986E1EQNJIVU,0.9545454545454541
856,R3OVOV4V8UFGHL,0.8636363636363634
857,R1W59KH3NB8J8V,-0.9545454545454545
858,R1TZA72JG6MLCP,-0.875
859,R1YOG8NFZE14H1,0.9545454545454541
860,R22LTMS91M7NHB,0.9545454545454541
861,R9TCMHB1Y9ZMF,-0.9166666666666666
862,R33L37MSD1EFZ8,0.9545454545454541
863,R3C7R0875NDEM3,-0.875
864,R3V4SA2PXHKHYT,0.9545454545454541
865,R1YRQHIPKBO6EJ,-0.837962962962963
866,R3O0TO2IPIW1C9,0.9545454545454541
867,R1OYY7TN6NG3SO,-0.9375
868,R2AG6HYJ75CYTZ,0.9761904761904759
869,R2360DSEVKA7JL,0.767857142857143
870,RA61WPIMLW9HV,-0.9285714285714285
871,RDVZ2HQ380E4T,0.8125000000000002
872,ROFEHPUQRIJ0Y,0.8749999999999998
873,R1KKQYEEBY156R,0.9545454545454541
874,R39182U0UURYM7,-0.95
875,RQR6D3MALB08Z,-0.9166666666666666
876,R36DIS3H3E05OJ,0.9545454545454541
877,R3P62TXYHF41WU,-0.9249999999999999
878,R1FQ4YLU0T98BG,0.75
879,RWK0OZLJU1VPK,0.9848484848484848
880,R3UGFOG1HPZVJP,0.9545454545454541
881,R2AWDW6E2DCRWH,0.9029850746268657
882,R3SJIKVIV9MKRK,0.9545454545454541
883,R1DLT716Z85RXQ,0.9545454545454541
884,R1Q82GLEWWHIJZ,-0.95
885,R3OAJDED2KQYH5,-0.8999999999999999
886,R22285CUV38S5U,-0.9615384615384616
887,R2HPFQEMDGWP4T,-0.95
888,R2DD7C7G4AX8N6,0.9545454545454541
889,R13TF1GT9WJIC2,0.8928571428571429
890,R284KCRVBWCU44,-0.95
891,RW59K45TQ2JJC,0.9761904761904759
892,R1JFZP960ZVDL7,-0.9249999999999999
893,R72ZW0Z5PGE7F,-0.95
894,RPTDO0F8CXF0Z,0.9545454545454541
895,R3NZIVRM2AOGZG,-0.9444444444444444
896,R21UB81I3CFK78,0.9666666666666663
897,RMKGG2RD7B56L,0.9761904761904759
898,R2WC2ZXFVX0K1L,0.9166666666666667
899,R3F9Z5G6WQM5MW,0.9545454545454541
900,R2WSHVOZZJW9N1,-0.9375
901,R3K5216XH8Z9MD,0.8636363636363634
902,RWBSSWRZI2XS9,0.8999999999999997
903,R2FT6EV16DHZHY,0.9062499999999999
904,RCSMFVK2G2Q6D,0.75
905,R3S4HTKOYP45FX,0.9285714285714285
906,R2T3LD6J8GJ5UG,0.9029850746268657
907,R1QLGV9K99571E,0.833333333333333
908,R33202RA30C03Y,0.9761904761904759
909,R1NZWT7QI4WFH1,0.9761904761904759
910,R1K3UN9JIQ0PPS,0.9545454545454541
911,R2A7SAHUN8GM9S,0.8749999999999998
912,R3BWE5N135P48,0.9848484848484848
913,R3VGAWX291HIJO,0.9285714285714285
914,R24CQ832WK2GF0,0.9285714285714285
915,R11TAJZQFBSQQE,-0.8846153846153846
916,R1TWLCQSI2KT9X,0.9166666666666667
917,RX2C8GV8PQDAQ,-0.837962962962963
918,RAT80BXFH79U9,0.9545454545454541
919,R2FMTM9I4UU4OS,-0.95
920,R15W2RQKSYZG0Q,-0.9166666666666666
921,RCJC9XHW9A6TG,0.8999999999999997
922,R1P533K0BHNL2A,-0.9375
923,R28IK8FMRFI06M,0.9545454545454541
924,R3IHOUHN0XQQYK,-0.95
925,RVFRMNN0EDRMN,0.9545454545454541
926,R271ANGBHHEBVW,0.8939393939393941
927,R2GIM1ZIOXCTFA,0.9545454545454541
928,R3FYF3LK73414F,0.9545454545454541
929,R1SY7MOAMI8L7M,0.9285714285714285
930,R2F1LYDHONWUZF,-0.9166666666666666
931,ROFN2O4JXZNJ1,0.9666666666666663
932,R21DTW0OLOUKBV,-0.95
933,R34DATUDQS89F0,0.9545454545454541
934,R17S69KWQIU0LU,-0.837962962962963
935,R1QC59ZIODDVKT,-0.8076923076923076
936,R3F5HV0O5VW4T5,0.7822580645161288
937,RXYYKMNCLN3KC,0.9545454545454541
938,RG92PDW17TT5K,0.9166666666666667
939,R1V5CSPGKNAHW4,0.7822580645161288
940,R23WCVAV7EM3FD,0.9545454545454541
941,R5I5M2YR4HMBQ,0.9029850746268657
942,RT0X30TTOWOKR,0.9615384615384616
943,R9L2L50HQOYX,0.9761904761904759
944,RS7XXF9HJL3LE,-0.9615384615384616
945,R2MM0SFZ3M8HL6,0.8749999999999998
946,R1VG9FEKW0Z4TO,-0.8529411764705883
947,R130F6ZWZIWVN2,-0.8999999999999999
948,R19O01AHUOPP5H,0.9545454545454541
949,R2S1OAPMCZBGLV,-0.9375
950,R31DOL0E9JQQOZ,0.8749999999999998
951,R2NJX8IB06HT8S,0.9285714285714285
952,R33CN1MMFTSEEQ,0.9285714285714285
953,R3H9D2B13FTSAV,-0.875
954,RDCZ8GWXSGK9S,-0.95
955,R2ZWA83HPTGNP0,0.9062499999999999
956,R1HHQGRVD30L7C,0.9666666666666663
957,R1642FH7DWV3GR,-0.95
958,R2RPZ97QTD2P5Q,0.9029850746268657
959,R2ZLCPS8IOBUPP,0.8939393939393941
960,R1IL3610LIPDOF,0.8928571428571429
961,RJ7OIUICUZBSO,-0.95
962,R1B2PL2TTUVSP,0.9444444444444444
963,R11S2CWZC3YA1C,0.9545454545454541
964,RPVDK2KFZW6J8,0.9545454545454541
965,R3MIOPG9F4SJTZ,-0.9375
966,R3RRIIKPJ38WF4,0.9615384615384616
967,R1VC6RBEQY5MTE,-0.95
968,R5JXAJDVTP6T5,0.9761904761904759
969,RDJ4INZUT08EH,-0.9375
970,RA9X2WNLFN7HB,0.8500000000000002
971,RVP3G9XXKOE0U,-0.95
972,R3B796T7QR95MG,-0.8333333333333333
973,RJ9J1SSBL4TX,-0.8333333333333333
974,R235JS7JVCGRYJ,-0.9545454545454545
975,RF64XU0Q9SSI7,-0.95
976,RBUHOIPGCIIUV,-0.9545454545454545
977,R1BCIXJI33ZW0D,-0.9285714285714285
978,RK4304EVK0OHA,-0.95
979,R3LARHXW38MIJN,0.9545454545454541
980,R9PKHPUR6D6QJ,0.9545454545454541
981,R1BAMRB7EEGCM6,-0.9375
982,RTJBMSXQRTB2P,0.9545454545454541
983,R35CPZSQEQ1QJW,0.9848484848484848
984,RUXOSU76EWIC1,-0.95
985,R1ZX2C6HDN8UL7,0.9761904761904759
986,R3LOP36H9WFPJO,-0.7954545454545455
987,R3OIGVEO49MK81,0.9444444444444444
988,R1LH8X2I1A9VHX,-0.875
989,R28FDEGAUJI8P9,0.9285714285714285
990,R3LQMIISQUAJ68,0.9761904761904759
991,R2A8J0U92HX2QH,0.9029850746268657
992,RDFEL2E2ULFCQ,0.9761904761904759
993,R1BVH9DPTM166R,0.9062499999999999
994,R1M5NC4XORAEMS,0.833333333333333
995,R2FENI4Z4G2941,0.8999999999999997
996,R3C1NHTNVGTACH,0.8939393939393941
997,R11GVNJD2MS4FF,-0.837962962962963
998,R2RCH8XDFOH0VN,0.9615384615384616
999,RGJX3P014D186,-0.9375
1000,R27AQQ8O2JCTBB,0.9666666666666663
1001,R1KAMZT6RMV4CY,-0.9375
1002,RUFCTBKSIA9YD,-0.875
1003,R8BCLWHC4IZ0E,0.9666666666666663
1004,R8ZI7DSDATI00,0.9615384615384616
1005,R15JI1MSZ3YJ3U,-0.95
1006,RBYJW1UTX38K6,-0.95
1007,RL51NMYVV5X2D,-0.9166666666666666
1008,R2AMIRBZTQE2SC,-0.90625
1009,R2U8N81M80OPIB,0.9545454545454541
1010,R283HO77DKT9F1,0.9666666666666663
1011,R34AXPEDF7UR6P,0.9545454545454541
1012,R3U4M2Y7XCN888,-0.837962962962963
1013,R32CHJUYLUZZKV,-0.9285714285714285
1014,RSLACSS98V7UK,0.9545454545454541
1015,R1CEPCU6RUY59T,0.9545454545454541
1016,R2HX9DCCUWUM1C,-0.9249999999999999
1017,R3ALZ0B0M9AOK5,0.9545454545454541
1018,R16B9696VPW8FU,-0.95
1019,R2IEPLL5EWYTUE,-0.8999999999999999
1020,R23BXXZ8AUWJFZ,0.9166666666666667
1021,R3NC0MI55ILDUG,-0.95
1022,R3GZNUI4TG3JA6,-0.9249999999999999
1023,RAVP18KG2JCL8,-0.95
1024,R2GQ6O8D8LNRYT,0.9761904761904759
1025,RBX4XMBSY964S,0.9761904761904759
1026,R1W5JYMZ6TIIJM,-0.9166666666666666
1027,R76STN0LUDKMH,0.9029850746268657
1028,R3RRRSYRHZXPRY,0.9761904761904759
1029,R2A6O9GO0YYIKM,-0.95
1030,R2PHE7AQT59CMO,0.9848484848484848
1031,R3ON4VTUNLWGMH,0.9545454545454541
1032,RUYH7XJCMLJ0W,0.9545454545454541
1033,RIPOD1BBKOD2V,0.9761904761904759
1034,R3IPAG8OSIXV3G,-0.9545454545454545
1035,R353KZC7PX7IAO,0.9062499999999999
1036,R396U9YEA9H6JR,0.9761904761904759
1037,R1LW6KD94VAY5Q,-0.837962962962963
1038,R3LZOVXFNRZQOE,0.8749999999999998
1039,RX0DPLHKPSOAB,0.9166666666666667
1040,R1FWGYXGS7A8QT,0.9545454545454541
1041,R2OTTHEM5ZCD9Z,0.8939393939393941
1042,R3EGCQFK8ZMSVN,-0.9375
1043,R2UVLME8DQETYL,0.9848484848484848
1044,R1X8T78FKU091T,-0.9375
1045,RKJSVE44CFEKW,0.9761904761904759
1046,RQQGPJS9TAZSY,-0.8999999999999999
1047,R1JAWIUKRXTCPD,-0.9166666666666666
1048,RPU3C1ZQ5D8LF,0.9687499999999998
1049,R3DNW0HZBD6E2X,0.9545454545454541
1050,R9FHPJ11Q7A5,0.9545454545454541
1051,R1FC7G92X5YT1H,0.8939393939393941
1052,R2YNIJ3YRVHJ8N,0.8500000000000002
1053,R3GPPNWEMQTJ4J,-0.9375
1054,R1SY8TEYLGYE64,-0.7954545454545455
1055,R2M1PH2TV3VFL5,-0.95
1056,R1QEJEZL48X2BH,0.9545454545454541
1057,R1U4UEV73CGXII,0.9545454545454541
1058,R4G1YB37B5M72,-0.875
1059,R1YFKON3QU98V2,0.9499999999999996
1060,R1V36F3Z4VLXMC,-0.9166666666666666
1061,R2J1VC9LSS73U,0.9545454545454541
1062,R16BWKZ270DEA6,0.8749999999999998
1063,R2NFYOLO6IDY4H,-0.95
1064,RW6KWOQG3UODI,-0.8999999999999999
1065,R1Y9OXA2S9XMF0,-0.9166666666666666
1066,R1SM4CAB2LLXGF,0.9848484848484848
1067,RK7AD3TY2U6CO,0.9062499999999999
1068,RFMHOXF78KEBN,0.9029850746268657
1069,RAK1CJC39CZP7,-0.8999999999999999
1070,R192SRIUNNV8UF,0.8636363636363634
1071,RDC0R6VUGN6X3,-0.9375
1072,R3BOJIAC838HPU,-0.95
1073,R2RLW4VXXYQAMQ,-0.95
1074,R2NRI88ZCWEPY7,-0.9285714285714285
1075,R1HFOUSMG6HYC5,0.8939393939393941
1076,R35RHWZRMTJF0S,0.9545454545454541
1077,RS6KTP8VEPDY8,0.9029850746268657
1078,R1XZV2KY3RJDT4,0.9761904761904759
1079,R1WU5HNB2V5APZ,0.9000000000000002
1080,R1W8QP53FXH3PP,0.9545454545454541
1081,R2P1ZW5FNLW7VA,0.9761904761904759
1082,R3CXVR9DUBRVVT,-0.95
1083,R2TBVT37RO3NTE,0.9615384615384616
1084,R19R3YDTIPG02C,-0.7857142857142857
1085,R13PJOBGR8VBNK,0.9545454545454541
1086,R2HWGET42R8CIR,0.9545454545454541
1087,RP7Q37N2HNLLS,0.9285714285714285
1088,R1R5ENPPPA2LY6,0.9545454545454541
1089,R1N5VGKWUUE8EV,-0.9545454545454545
1090,R27QGA4N5NAET4,0.9848484848484848
1091,R140KMBL05ZLA,-0.8999999999999999
1092,R1TWC6NTCMMMQZ,-0.90625
1093,R308SA6LV3ETLH,0.9444444444444444
1094,R3PTRZEX6GESP5,0.9615384615384616
1095,RD0LGZRQIRP0D,-0.9545454545454545
1096,R1WGDOYU8BDGBO,0.9545454545454541
1097,R24CRKA4F2HHPN,-0.9375
1098,RTRK6B993JSW2,-0.875
1099,R3MNGIUJOB6V8G,0.9545454545454541
1100,R1ZLJQPY302M8V,0.8500000000000002
1101,R1BWH4QC48OY6T,0.9545454545454541
1102,R32375P4DJ9UH1,0.8500000000000002
1103,R2JINGZ0AIW1YB,-0.8999999999999999
1104,R1I7HO0TQIH3PY,0.9848484848484848
1105,R3G4I6XOKJIVD1,0.8999999999999997
1106,RXDAJSUPK7N1C,-0.9545454545454545
1107,RBRPCT3DBB2QP,-0.8999999999999999
1108,R1VPM7LJTAM6C7,-0.9545454545454545
1109,R124A9RCE0C1EI,-0.95
1110,R19SLY8AEJ49RX,-0.9375
1111,R1DKTZQ1KA9IFB,0.9545454545454541
1112,RXOAWGI9Z98QY,-0.95
1113,RVNWLGVDWE20J,-0.9666666666666667
